Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Central Europe and the Baltics,CEB,Forest area (% of land area),AG.LND.FRST.ZS,34.33997784,34.39391423,34.47108402,34.50088203,34.53188704,34.55928473,34.58928004,34.61885706,
Switzerland,CHE,Forest area (% of land area),AG.LND.FRST.ZS,31.68571785,31.77326642,31.8603338,31.94740118,32.03446856,32.12153594,32.20860332,32.2956707,32.38273808
Channel Islands,CHI,Forest area (% of land area),AG.LND.FRST.ZS,5.151515152,5.151515152,5.151515152,5.151515152,5.151515152,5.151515152,5.151515152,,
Chile,CHL,Forest area (% of land area),AG.LND.FRST.ZS,23.72453689,23.87084204,24.0364519,24.20206175,24.34979749,24.51524547,24.68072039,24.84617726,25.01164611
China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,22.39982144,22.6305121,22.83065675,23.03090792,23.23115908,23.43130373,23.6315549,23.83169955,24.031939
Cote d'Ivoire,CIV,Forest area (% of land area),AG.LND.FRST.ZS,10.69544025,10.34044025,9.985440252,9.630440252,9.275471698,8.920471698,8.565492767,8.210499686,7.855516038
Cameroon,CMR,Forest area (% of land area),AG.LND.FRST.ZS,43.62184003,43.50337416,43.38490829,43.26644243,43.14797656,43.02951069,42.91104483,42.79257896,42.67411309
"Congo, Dem. Rep.",COD,Forest area (% of land area),AG.LND.FRST.ZS,58.07640767,57.59058689,57.10477052,56.61895415,56.13330099,55.64720672,55.16155356,54.6754593,54.18985726
"Congo, Rep.",COG,Forest area (% of land area),AG.LND.FRST.ZS,64.46559297,64.43045388,64.39531479,64.35139092,64.30746706,64.26354319,64.21961933,64.17569546,64.1317716
Colombia,COL,Forest area (% of land area),AG.LND.FRST.ZS,54.19978369,54.04190176,53.84386661,53.66424516,53.48463272,53.30501127,53.12539585,52.94577639,52.76615962
Comoros,COM,Forest area (% of land area),AG.LND.FRST.ZS,18.86620097,18.62976894,18.39333692,18.16227834,17.92584632,17.68941429,17.45298227,17.21655024,16.98011822
Cabo Verde,CPV,Forest area (% of land area),AG.LND.FRST.ZS,10.97270471,11.0471464,11.12158809,11.19602978,11.27047146,11.34491315,11.41935484,11.49379653,11.56823821
